Table Name|Column Name|Data Type|Null|PK/FK|Description
Clients|Client_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each client
Clients|First_Name|VARCHAR2(100)|NOT NULL||Client's first name
Clients|Last_Name|VARCHAR2(100)|NOT NULL||Client's last name
Clients|Client_Category|VARCHAR2(10)|NOT NULL||Client's category (Member or Guest)
Clients|Gym_Visits|NUMBER(4)|NULL||Total number of gym visits
Clients|Relationship|VARCHAR2(50)|NULL||Relationship to a member (if applicable)
Clients|Contact|VARCHAR2(15)|NOT NULL||Primary contact number
Clients|Emergency_Contact|VARCHAR2(15)|NULL||Emergency contact number
Clients|Email|VARCHAR2(100)|NOT NULL|UNIQUE|Client's email address
Clients|Address|CLOB|NULL||Client's address
Membership|Membership_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each membership
Membership|Client_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Client table
Membership|Plan_Type|VARCHAR2(10)|NOT NULL||Membership plan type (Silver, Gold, Platinum)
Membership|Start_Date|DATE|NOT NULL||Membership start date
Membership|End_Date|DATE|NOT NULL||Membership end date
Membership|Status|VARCHAR2(10)|NOT NULL||Membership status (Active or Inactive)
Membership|Price|NUMBER(10,2)|NOT NULL||Membership price
Fitness_Classes|Class_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each fitness class
Fitness_Classes|Class_Name|VARCHAR2(100)|NOT NULL||Class name
Fitness_Classes|Class_Type|VARCHAR2(30)|NOT NULL||Class type (Core Exercises, Yoga, Pilates, Aerobic Fitness)
Fitness_Classes|Schedule|TIMESTAMP|NOT NULL||Class schedule
Fitness_Classes|Instructor_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Staff table
Fitness_Classes|Available_Slots|NUMBER|NOT NULL||Number of available slots in the class
Class_Bookings|Booking_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each class booking
Class_Bookings|Class_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Fitness_Classes table
Class_Bookings|Client_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Clients table
Class_Bookings|Status|VARCHAR2(15)|NOT NULL||Booking status (Confirmed, Canceled, Waitlisted)
Personal_Training_Sessions|Training_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each personal training session
Personal_Training_Sessions|Client_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Clients table
Personal_Training_Sessions|Trainer_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Staff table
Personal_Training_Sessions|Session_Schedule|TIMESTAMP|NOT NULL||Session schedule
Personal_Training_Sessions|Exercise_Type|VARCHAR2(50)|NOT NULL||Type of exercise (Cardio, Strength Training, Calisthenics, Other)
Health_Assessments|Assessment_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each health assessment
Health_Assessments|Client_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Clients table
Health_Assessments|Trainer_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Staff table
Health_Assessments|Assessment_Time|TIMESTAMP|NOT NULL||Assessment time
Health_Assessments|Weight|NUMBER(5,2)|NULL||Client's weight
Health_Assessments|BMI|NUMBER(5,2)|NULL||Client's BMI
Health_Assessments|Body_Fat_Percentage|NUMBER(5,2)|NULL||Client's body fat percentage
Gym_Attendance|Attendance_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each gym attendance record
Gym_Attendance|Client_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Clients table
Gym_Attendance|Check_in|TIMESTAMP|NOT NULL||Check-in time
Gym_Attendance|Check_out|TIMESTAMP|NULL||Check-out time
Gym_Attendance|Facility_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Facilities table
Billing|Billing_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each billing record
Billing|Transaction_ID|NUMBER(8)|NULL||Transaction ID (if applicable)
Billing|Client_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Clients table
Billing|Service_Name|VARCHAR2(100)|NOT NULL||Service name (Membership, Class Booking, Personal Training, Health Assessment, Other)
Billing|Amount|NUMBER(10,2)|NOT NULL||Amount charged
Billing|Billing_Date_Time|TIMESTAMP|NOT NULL||Billing date and time
Billing|Payment_Method|VARCHAR2(15)|NOT NULL||Payment method (Credit Card, Debit Card, Cash, Direct Debit)
Billing|Payment_Status|VARCHAR2(15)|NOT NULL||Payment status (CONFIRMED, PENDING)
Billing|Discount_Applied|CHAR(1)|NOT NULL||Whether a discount was applied (Y/N)
Billing|Discount_Amount|NUMBER(10,2)|NOT NULL||Discount amount
Billing|Discount_ID|NUMBER(8)|NULL|FK|Foreign key referencing the Discounts table
Discounts|Discount_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each discount
Discounts|Discount_Type|VARCHAR2(15)|NOT NULL||Discount type (Promotion, Referral)
Discounts|Discount_Code|VARCHAR2(20)|NOT NULL|UNIQUE|Discount code
Discounts|Usage_Count|NUMBER|NOT NULL||Number of times the discount has been used
Discounts|Revenue_Loss|NUMBER(10,2)|NOT NULL||Total revenue loss due to the discount
Staff|Staff_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each staff member
Staff|First_Name|VARCHAR2(100)|NOT NULL||Staff member's first name
Staff|Last_Name|VARCHAR2(100)|NOT NULL||Staff member's last name
Staff|Staff_Role|VARCHAR2(15)|NOT NULL||Staff role (Trainer, Instructor, Support Staff, Admin)
Staff|Specialization|VARCHAR2(50)|NULL||Staff member's specialization (if applicable)
Staff|Contact|VARCHAR2(15)|NOT NULL||Staff member's contact number
Staff|Emergency_Contact|VARCHAR2(15)|NULL||Staff member's emergency contact number
Staff|Salary|NUMBER(10,2)|NOT NULL||Staff member's salary
Facilities|Facility_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each facility
Facilities|Facility_Name|VARCHAR2(100)|NOT NULL||Facility name
Facilities|Facility_Location|VARCHAR2(100)|NOT NULL||Facility location
Equipment_Rentals|Rental_ID|NUMBER(8)|NOT NULL|PK|Unique identifier for each equipment rental
Equipment_Rentals|Facility_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Facilities table
Equipment_Rentals|Equipment_SNo|NUMBER|NOT NULL||Equipment serial number
Equipment_Rentals|Equipment_Model|VARCHAR2(15)|NULL||Equipment model
Equipment_Rentals|Client_ID|NUMBER(8)|NOT NULL|FK|Foreign key referencing the Clients table
Equipment_Rentals|Rental_Date|DATE|NOT NULL||Rental date
Equipment_Rentals|Return_Date|DATE|NULL||Return date
Equipment_Rentals|Maintenance_Schedule|DATE|NULL||Maintenance schedule
